datetime,Open,High,Low,Close,Volume
2016-07-21 13:45:00,53.5,53.5,53.5,53.5,259329.0
2016-07-21 14:00:00,53.46,53.46,53.46,53.46,446436.0
2016-07-21 14:15:00,53.44,53.44,53.44,53.44,302484.0
2016-07-21 14:30:00,53.4,53.4,53.4,53.4,269335.0
2016-07-21 14:45:00,53.35,53.35,53.35,53.35,286244.0
2016-07-21 15:00:00,53.33,53.33,53.33,53.33,392704.0
2016-07-21 15:15:00,53.31,53.32,53.31,53.31,285518.0
2016-07-21 15:30:00,53.25,53.25,53.25,53.25,290532.0
2016-07-21 15:45:00,53.22,53.22,53.22,53.22,374416.0
2016-07-22 09:30:00,53.4,53.41,53.4,53.4,248523.0
2016-07-22 09:45:00,53.48,53.49,53.48,53.49,330306.0
2016-07-22 10:00:00,53.5,53.5,53.5,53.5,222471.0
2016-07-22 10:15:00,53.56,53.56,53.56,53.56,239336.0
2016-07-22 10:30:00,53.61,53.61,53.61,53.61,376463.0
2016-07-22 10:45:00,53.62,53.63,53.62,53.62,279020.0
2016-07-22 11:15:00,53.75,53.76,53.75,53.75,313943.0
2016-07-22 11:30:00,53.82,53.82,53.82,53.82,312065.0
2016-07-22 11:45:00,53.87,53.87,53.87,53.87,271307.0
2016-07-22 12:00:00,53.89,53.89,53.89,53.89,391280.0
2016-07-22 12:15:00,53.97,53.97,53.97,53.97,328062.0
2016-07-22 12:30:00,54.02,54.02,54.02,54.02,237499.0
2016-07-22 12:45:00,54.05,54.05,54.05,54.05,340995.0
2016-07-22 13:00:00,54.09,54.09,54.09,54.09,392616.0
2016-07-22 13:15:00,54.13,54.14,54.13,54.13,214482.0
2016-07-22 13:30:00,54.23,54.23,54.22,54.22,262242.0
2016-07-22 13:45:00,54.28,54.28,54.27,54.28,233938.0
2016-07-22 14:00:00,54.3,54.31,54.3,54.3,263214.0
2016-07-22 14:15:00,54.32,54.33,54.32,54.32,221804.0
2016-07-22 14:30:00,54.44,54.45,54.44,54.45,278054.0
2016-07-22 14:45:00,54.47,54.48,54.47,54.47,393680.0
2016-07-22 15:00:00,54.51,54.51,54.51,54.51,364675.0
2016-07-22 15:30:00,54.64,54.65,54.64,54.65,342576.0
2016-07-22 15:45:00,54.67,54.67,54.67,54.67,221345.0
2016-07-25 09:30:00,54.99,55.0,54.99,54.99,279538.0
2016-07-25 09:45:00,55.04,55.04,55.04,55.04,303615.0
2016-07-25 10:00:00,55.04,55.05,55.04,55.04,295183.0
2016-07-25 10:15:00,55.09,55.1,55.09,55.1,260612.0
2016-07-25 10:30:00,55.11,55.11,55.11,55.11,220844.0
2016-07-25 10:45:00,55.13,55.13,55.13,55.13,223461.0
2016-07-25 11:00:00,55.19,55.19,55.18,55.19,215716.0
2016-07-25 11:15:00,55.18,55.18,55.18,55.18,264422.0
2016-07-25 11:30:00,55.18,55.19,55.18,55.19,213036.0
2016-07-25 11:45:00,55.25,55.26,55.25,55.25,283962.0
2016-07-25 12:00:00,55.28,55.28,55.28,55.28,346211.0
2016-07-25 12:15:00,55.31,55.32,55.31,55.31,381782.0
2016-07-25 12:45:00,55.35,55.35,55.34,55.35,345393.0
2016-07-25 13:00:00,55.39,55.39,55.39,55.39,366516.0
2016-07-25 13:15:00,55.4,55.4,55.4,55.4,274995.0
2016-07-25 13:30:00,55.43,55.43,55.43,55.43,292528.0
2016-07-25 13:45:00,55.44,55.44,55.44,55.44,262975.0
2016-07-25 14:00:00,55.48,55.48,55.48,55.48,356307.0
2016-07-25 14:15:00,55.52,55.52,55.52,55.52,390381.0
2016-07-25 14:30:00,55.55,55.56,55.55,55.55,247573.0
2016-07-25 14:45:00,55.57,55.57,55.57,55.57,267616.0
2016-07-25 15:00:00,55.6,55.6,55.6,55.6,304340.0
2016-07-25 15:15:00,55.61,55.62,55.61,55.61,236431.0
2016-07-25 15:30:00,55.66,55.66,55.66,55.66,359471.0
2016-07-25 15:45:00,55.67,55.68,55.67,55.67,295373.0
2016-07-26 09:30:00,56.17,56.18,56.17,56.17,514554.0
2016-07-26 09:45:00,56.19,56.19,56.19,56.19,576606.0
2016-07-26 10:00:00,56.22,56.22,56.22,56.22,641867.0
2016-07-26 10:15:00,56.23,56.23,56.23,56.23,365273.0
2016-07-26 10:30:00,56.26,56.26,56.26,56.26,485876.0
2016-07-26 10:45:00,56.29,56.29,56.29,56.29,351173.0
2016-07-26 11:00:00,56.29,56.29,56.29,56.29,499222.0
2016-07-26 11:15:00,56.31,56.31,56.31,56.31,457602.0
2016-07-26 11:30:00,56.31,56.32,56.31,56.31,440881.0
2016-07-26 11:45:00,56.34,56.34,56.34,56.34,473217.0
2016-07-26 12:00:00,56.35,56.35,56.35,56.35,390746.0
2016-07-26 12:15:00,56.37,56.37,56.37,56.37,421696.0
2016-07-26 12:30:00,56.4,56.4,56.4,56.4,373200.0
2016-07-26 12:45:00,56.41,56.41,56.41,56.41,470470.0
2016-07-26 13:00:00,56.42,56.42,56.42,56.42,395549.0
2016-07-26 13:15:00,56.44,56.45,56.44,56.44,612636.0
2016-07-26 13:30:00,56.48,56.48,56.48,56.48,374442.0
2016-07-26 13:45:00,56.48,56.48,56.48,56.48,371836.0
2016-07-26 14:00:00,56.5,56.5,56.5,56.5,474216.0
2016-07-26 14:15:00,56.53,56.53,56.53,56.53,584389.0
2016-07-26 14:30:00,56.55,56.55,56.55,56.55,376537.0
2016-07-26 14:45:00,56.55,56.56,56.55,56.55,634481.0
2016-07-26 15:00:00,56.58,56.59,56.58,56.58,620813.0
2016-07-26 15:15:00,56.59,56.59,56.59,56.59,433573.0
2016-07-26 15:30:00,56.61,56.61,56.61,56.61,450366.0
2016-07-26 15:45:00,56.63,56.63,56.63,56.63,431997.0
2016-07-27 09:30:00,57.13,57.13,57.13,57.13,378796.0
2016-07-27 09:45:00,57.07,57.08,57.07,57.08,388393.0
2016-07-27 10:00:00,57.03,57.03,57.03,57.03,436248.0
2016-07-27 10:15:00,56.99,56.99,56.99,56.99,452120.0
2016-07-27 10:30:00,56.96,56.96,56.96,56.96,477406.0
2016-07-27 10:45:00,56.89,56.89,56.89,56.89,335375.0
2016-07-27 11:00:00,56.86,56.87,56.86,56.86,454753.0
2016-07-27 11:15:00,56.83,56.83,56.83,56.83,541705.0
2016-07-27 11:45:00,56.74,56.74,56.74,56.74,552436.0
2016-07-27 12:00:00,56.68,56.68,56.68,56.68,420776.0
2016-07-27 12:15:00,56.66,56.67,56.65,56.66,508330.0
2016-07-27 12:30:00,56.62,56.63,56.62,56.63,506192.0
2016-07-27 12:45:00,56.57,56.58,56.57,56.57,332253.0
2016-07-27 13:00:00,56.53,56.54,56.53,56.53,527939.0
2016-07-27 13:15:00,56.49,56.49,56.49,56.49,315121.0
2016-07-27 13:30:00,56.43,56.43,56.43,56.43,401266.0
2016-07-27 13:45:00,56.38,56.39,56.38,56.38,501554.0
2016-07-27 14:00:00,56.32,56.32,56.32,56.32,470731.0
2016-07-27 14:15:00,56.31,56.32,56.31,56.32,522122.0
2016-07-27 14:30:00,56.31,56.31,56.31,56.31,473295.0
2016-07-27 14:45:00,56.23,56.24,56.22,56.24,406611.0
2016-07-27 15:00:00,56.17,56.17,56.17,56.17,508704.0
2016-07-27 15:15:00,56.14,56.14,56.14,56.14,368658.0
2016-07-27 15:30:00,56.09,56.09,56.09,56.09,459815.0
2016-07-27 15:45:00,56.03,56.04,56.03,56.03,402592.0
2016-07-28 09:30:00,56.19,56.19,56.19,56.19,252895.0
2016-07-28 09:45:00,56.18,56.19,56.18,56.18,157630.0
2016-07-28 10:00:00,56.19,56.2,56.19,56.19,269649.0
2016-07-28 10:15:00,56.18,56.18,56.18,56.18,170716.0
2016-07-28 10:30:00,56.19,56.2,56.19,56.19,224350.0
2016-07-28 10:45:00,56.19,56.19,56.18,56.19,257029.0
2016-07-28 11:00:00,56.19,56.19,56.19,56.19,201910.0
2016-07-28 11:15:00,56.18,56.18,56.18,56.18,208182.0
2016-07-28 11:30:00,56.19,56.19,56.19,56.19,258000.0
2016-07-28 12:00:00,56.19,56.19,56.19,56.19,246060.0
2016-07-28 12:15:00,56.19,56.19,56.19,56.19,196655.0
2016-07-28 12:30:00,56.19,56.19,56.19,56.19,252046.0
2016-07-28 12:45:00,56.19,56.19,56.19,56.19,168941.0
2016-07-28 13:00:00,56.19,56.19,56.19,56.19,210676.0
2016-07-28 13:15:00,56.18,56.18,56.18,56.18,216097.0
2016-07-28 13:30:00,56.19,56.19,56.19,56.19,217102.0
2016-07-28 13:45:00,56.19,56.19,56.19,56.19,244580.0
2016-07-28 14:00:00,56.18,56.18,56.18,56.18,260895.0
2016-07-28 14:15:00,56.19,56.19,56.19,56.19,245614.0
2016-07-28 14:30:00,56.18,56.19,56.18,56.18,259952.0
2016-07-28 14:45:00,56.18,56.18,56.18,56.18,209719.0
2016-07-28 15:00:00,56.18,56.18,56.18,56.18,238646.0
2016-07-28 15:15:00,56.17,56.17,56.17,56.17,198656.0
2016-07-28 15:30:00,56.18,56.18,56.17,56.18,260467.0
2016-07-28 15:45:00,56.18,56.18,56.18,56.18,188067.0
2016-07-29 09:30:00,56.47,56.47,56.46,56.47,380233.0
2016-07-29 09:45:00,56.4,56.4,56.39,56.4,498078.0
2016-07-29 10:00:00,56.47,56.48,56.46,56.47,426276.0
2016-07-29 10:15:00,56.52,56.53,56.52,56.52,354161.0
2016-07-29 10:30:00,56.48,56.48,56.48,56.48,352408.0
2016-07-29 10:45:00,56.56,56.56,56.55,56.56,399272.0
2016-07-29 11:00:00,56.57,56.57,56.57,56.57,458764.0
2016-07-29 11:15:00,56.6,56.6,56.6,56.6,460514.0
2016-07-29 11:30:00,56.62,56.62,56.61,56.62,348971.0
2016-07-29 11:45:00,56.64,56.64,56.64,56.64,333024.0
2016-07-29 12:00:00,56.67,56.67,56.67,56.67,511284.0
2016-07-29 12:15:00,56.69,56.7,56.69,56.69,418247.0
2016-07-29 12:30:00,56.73,56.74,56.73,56.73,414614.0
2016-07-29 12:45:00,56.75,56.76,56.75,56.75,385352.0
2016-07-29 13:00:00,56.77,56.78,56.77,56.78,503189.0
2016-07-29 13:15:00,56.81,56.82,56.81,56.81,344629.0
2016-07-29 13:30:00,56.85,56.85,56.85,56.85,393350.0
2016-07-29 13:45:00,56.91,56.92,56.9,56.91,291300.0
2016-07-29 14:00:00,56.92,56.92,56.91,56.92,330194.0
2016-07-29 14:15:00,56.93,56.93,56.93,56.93,437001.0
2016-07-29 14:30:00,56.95,56.96,56.95,56.96,477441.0
2016-07-29 14:45:00,56.97,56.97,56.97,56.97,416213.0
2016-07-29 15:00:00,57.05,57.06,57.05,57.05,389910.0
2016-07-29 15:15:00,57.05,57.05,57.05,57.05,467099.0
2016-07-29 15:30:00,57.08,57.08,57.07,57.08,452793.0
2016-07-29 15:45:00,57.1,57.1,57.1,57.1,475815.0
2016-08-01 09:30:00,57.34,57.34,57.34,57.34,264817.0
2016-08-01 09:45:00,57.32,57.32,57.31,57.32,356290.0
2016-08-01 10:00:00,57.29,57.3,57.29,57.29,303407.0
2016-08-01 10:15:00,57.25,57.26,57.25,57.25,348850.0
2016-08-01 10:30:00,57.25,57.25,57.25,57.25,334242.0
2016-08-01 10:45:00,57.2,57.21,57.2,57.2,328448.0
2016-08-01 11:00:00,57.17,57.17,57.17,57.17,306942.0
2016-08-01 11:15:00,57.17,57.17,57.17,57.17,341379.0
2016-08-01 11:30:00,57.14,57.14,57.14,57.14,225853.0
2016-08-01 11:45:00,57.12,57.12,57.12,57.12,230000.0
2016-08-01 12:00:00,57.1,57.1,57.1,57.1,351276.0
2016-08-01 12:15:00,57.06,57.07,57.06,57.06,269011.0
2016-08-01 12:30:00,57.04,57.04,57.04,57.04,248507.0
2016-08-01 12:45:00,56.96,56.97,56.96,56.96,271938.0
2016-08-01 13:00:00,56.99,57.0,56.99,56.99,203671.0
2016-08-01 13:15:00,56.97,56.98,56.97,56.97,267947.0
2016-08-01 13:30:00,56.97,56.97,56.97,56.97,206762.0
2016-08-01 13:45:00,56.93,56.93,56.93,56.93,280834.0
2016-08-01 14:00:00,56.91,56.92,56.91,56.92,296459.0
2016-08-01 14:15:00,56.87,56.87,56.87,56.87,300953.0
2016-08-01 14:30:00,56.85,56.86,56.85,56.85,307395.0
2016-08-01 14:45:00,56.82,56.82,56.82,56.82,270279.0
2016-08-01 15:00:00,56.82,56.83,56.82,56.83,233273.0
2016-08-01 15:15:00,56.79,56.79,56.79,56.79,265525.0
2016-08-01 15:30:00,56.75,56.76,56.75,56.75,222908.0
2016-08-01 15:45:00,56.73,56.73,56.73,56.73,286929.0
2016-08-02 09:30:00,57.03,57.03,57.03,57.03,234143.0
2016-08-02 09:45:00,56.96,56.97,56.96,56.97,351372.0
2016-08-02 10:00:00,56.91,56.92,56.91,56.91,211263.0
2016-08-02 10:15:00,56.92,56.93,56.92,56.92,192003.0
2016-08-02 10:30:00,56.84,56.85,56.84,56.85,221079.0
2016-08-02 10:45:00,56.79,56.79,56.78,56.79,256077.0
2016-08-02 11:00:00,56.76,56.77,56.76,56.76,279261.0
2016-08-02 11:15:00,56.75,56.75,56.74,56.75,320621.0
2016-08-02 11:30:00,56.71,56.72,56.71,56.71,347317.0
2016-08-02 11:45:00,56.65,56.65,56.65,56.65,229973.0
2016-08-02 12:00:00,56.61,56.61,56.61,56.61,287886.0
2016-08-02 12:15:00,56.59,56.6,56.59,56.59,251144.0
2016-08-02 12:30:00,56.54,56.54,56.54,56.54,204643.0
2016-08-02 12:45:00,56.5,56.5,56.49,56.5,245739.0
2016-08-02 13:00:00,56.48,56.48,56.47,56.48,197485.0
2016-08-02 13:15:00,56.44,56.44,56.44,56.44,282724.0
2016-08-02 13:30:00,56.39,56.39,56.39,56.39,226841.0
2016-08-02 13:45:00,56.35,56.35,56.35,56.35,224689.0
2016-08-02 14:00:00,56.29,56.3,56.29,56.29,258499.0
2016-08-02 14:15:00,56.27,56.27,56.27,56.27,272021.0
2016-08-02 14:30:00,56.22,56.23,56.22,56.23,352720.0
2016-08-02 14:45:00,56.2,56.21,56.2,56.2,259778.0
2016-08-02 15:00:00,56.16,56.17,56.16,56.16,222870.0
2016-08-02 15:15:00,56.13,56.14,56.13,56.13,207779.0
2016-08-02 15:30:00,56.08,56.08,56.08,56.08,310544.0
2016-08-02 15:45:00,56.06,56.06,56.05,56.06,197539.0
2016-08-03 09:30:00,55.97,55.97,55.96,55.97,238688.0
2016-08-03 09:45:00,55.99,56.0,55.99,55.99,285258.0
2016-08-03 10:00:00,56.0,56.0,55.99,56.0,334143.0
2016-08-03 10:15:00,55.99,56.0,55.99,55.99,216925.0
2016-08-03 10:30:00,55.99,56.0,55.99,56.0,350055.0
2016-08-03 10:45:00,56.01,56.01,56.0,56.01,216160.0
2016-08-03 11:00:00,56.02,56.02,56.02,56.02,292968.0
2016-08-03 11:15:00,56.03,56.03,56.03,56.03,335601.0
2016-08-03 11:30:00,56.04,56.04,56.04,56.04,292239.0
2016-08-03 11:45:00,56.05,56.05,56.05,56.05,295901.0
2016-08-03 12:00:00,56.06,56.06,56.06,56.06,347150.0
2016-08-03 12:15:00,56.08,56.08,56.08,56.08,275080.0
2016-08-03 12:30:00,56.07,56.07,56.07,56.07,334150.0
2016-08-03 12:45:00,56.08,56.08,56.08,56.08,242923.0
2016-08-03 13:00:00,56.09,56.09,56.09,56.09,270321.0
2016-08-03 13:15:00,56.11,56.11,56.11,56.11,357307.0
2016-08-03 13:30:00,56.12,56.12,56.12,56.12,327053.0
2016-08-03 13:45:00,56.11,56.12,56.11,56.12,334041.0
2016-08-03 14:00:00,56.12,56.13,56.12,56.13,372637.0
2016-08-03 14:15:00,56.15,56.15,56.15,56.15,251734.0
2016-08-03 14:30:00,56.15,56.15,56.15,56.15,230316.0
2016-08-03 14:45:00,56.15,56.15,56.15,56.15,299971.0
2016-08-03 15:00:00,56.16,56.16,56.16,56.16,205101.0
2016-08-03 15:15:00,56.17,56.17,56.17,56.17,310746.0
2016-08-03 15:30:00,56.18,56.18,56.18,56.18,348480.0
2016-08-03 15:45:00,56.2,56.21,56.2,56.21,282163.0
2016-08-04 09:30:00,56.46,56.46,56.46,56.46,230819.0
2016-08-04 09:45:00,56.5,56.5,56.5,56.5,212347.0
2016-08-04 10:00:00,56.51,56.51,56.51,56.51,290644.0
2016-08-04 10:15:00,56.54,56.54,56.54,56.54,290828.0
2016-08-04 10:30:00,56.57,56.57,56.57,56.57,220977.0
2016-08-04 10:45:00,56.61,56.61,56.61,56.61,280367.0
2016-08-04 11:00:00,56.65,56.65,56.65,56.65,283199.0
2016-08-04 11:15:00,56.67,56.68,56.67,56.67,334066.0
2016-08-04 11:30:00,56.71,56.72,56.71,56.71,287614.0
2016-08-04 11:45:00,56.75,56.75,56.75,56.75,301190.0
2016-08-04 12:00:00,56.77,56.78,56.77,56.77,276627.0
2016-08-04 12:15:00,56.79,56.79,56.79,56.79,195116.0
2016-08-04 12:30:00,56.84,56.85,56.84,56.85,262085.0
2016-08-04 12:45:00,56.86,56.86,56.86,56.86,328763.0
2016-08-04 13:00:00,56.9,56.9,56.9,56.9,281860.0
2016-08-04 13:15:00,56.92,56.92,56.92,56.92,293807.0
2016-08-04 13:30:00,56.97,56.98,56.97,56.97,264803.0
2016-08-04 13:45:00,56.99,56.99,56.99,56.99,230381.0
2016-08-04 14:00:00,57.02,57.02,57.02,57.02,332668.0
2016-08-04 14:15:00,57.04,57.05,57.04,57.04,310591.0
2016-08-04 14:30:00,57.07,57.08,57.07,57.08,193648.0
2016-08-04 14:45:00,57.1,57.1,57.1,57.1,257077.0
2016-08-04 15:00:00,57.13,57.13,57.13,57.13,281077.0
2016-08-04 15:15:00,57.17,57.17,57.17,57.17,224061.0
2016-08-04 15:30:00,57.2,57.2,57.2,57.2,295787.0
2016-08-04 15:45:00,57.23,57.23,57.22,57.23,302794.0
2016-08-05 09:30:00,57.89,57.89,57.89,57.89,393133.0
2016-08-05 09:45:00,57.9,57.9,57.9,57.9,417928.0
2016-08-05 10:00:00,57.9,57.91,57.9,57.9,273966.0
2016-08-05 10:15:00,57.93,57.93,57.93,57.93,330064.0
2016-08-05 10:30:00,57.94,57.94,57.94,57.94,327369.0
2016-08-05 10:45:00,57.95,57.95,57.95,57.95,429618.0
2016-08-05 11:00:00,57.96,57.96,57.96,57.96,380988.0
2016-08-05 11:15:00,57.98,57.98,57.98,57.98,384137.0
2016-08-05 11:30:00,57.99,57.99,57.99,57.99,428368.0
2016-08-05 11:45:00,58.0,58.01,58.0,58.01,264786.0
2016-08-05 12:00:00,58.02,58.03,58.02,58.02,297057.0
2016-08-05 12:15:00,58.02,58.02,58.02,58.02,320560.0
2016-08-05 12:30:00,58.04,58.04,58.04,58.04,307837.0
2016-08-05 12:45:00,58.05,58.05,58.05,58.05,461136.0
2016-08-05 13:00:00,58.05,58.06,58.05,58.05,452081.0
2016-08-05 13:15:00,58.06,58.06,58.06,58.06,353913.0
2016-08-05 13:30:00,58.08,58.09,58.08,58.08,295453.0
2016-08-05 13:45:00,58.1,58.1,58.1,58.1,378312.0
2016-08-05 14:00:00,58.11,58.11,58.11,58.11,274462.0
2016-08-05 14:15:00,58.13,58.13,58.13,58.13,264590.0
2016-08-05 14:30:00,58.14,58.14,58.14,58.14,314298.0
2016-08-05 14:45:00,58.14,58.15,58.14,58.15,416619.0
2016-08-05 15:00:00,58.18,58.18,58.18,58.18,405206.0
2016-08-05 15:15:00,58.17,58.18,58.17,58.17,303586.0
2016-08-05 15:30:00,58.18,58.18,58.18,58.18,379275.0
2016-08-05 15:45:00,58.21,58.21,58.21,58.21,377852.0
2016-08-08 09:30:00,59.0,59.0,59.0,59.0,368042.0
2016-08-08 09:45:00,58.99,58.99,58.99,58.99,297018.0
2016-08-08 10:00:00,59.02,59.02,59.01,59.02,230495.0
2016-08-08 10:15:00,58.98,58.98,58.98,58.98,278422.0
2016-08-08 10:30:00,58.96,58.96,58.96,58.96,301804.0
2016-08-08 10:45:00,58.95,58.95,58.95,58.95,266335.0
2016-08-08 11:00:00,58.96,58.96,58.96,58.96,329354.0
2016-08-08 11:15:00,58.93,58.93,58.93,58.93,356339.0
2016-08-08 11:30:00,58.93,58.93,58.93,58.93,253230.0
2016-08-08 11:45:00,58.9,58.9,58.9,58.9,208848.0
2016-08-08 12:00:00,58.89,58.89,58.89,58.89,230135.0
2016-08-08 12:15:00,58.9,58.9,58.9,58.9,305360.0
2016-08-08 12:30:00,58.87,58.87,58.87,58.87,305101.0
2016-08-08 12:45:00,58.87,58.88,58.87,58.87,287868.0
2016-08-08 13:00:00,58.86,58.86,58.86,58.86,214152.0
2016-08-08 13:15:00,58.82,58.82,58.82,58.82,229912.0
2016-08-08 13:30:00,58.87,58.87,58.87,58.87,311424.0
2016-08-08 13:45:00,58.81,58.81,58.8,58.8,283111.0
2016-08-08 14:00:00,58.81,58.81,58.81,58.81,270336.0
2016-08-08 14:15:00,58.81,58.81,58.81,58.81,218579.0
2016-08-08 14:30:00,58.82,58.82,58.81,58.81,377883.0
2016-08-08 14:45:00,58.78,58.79,58.78,58.78,360048.0
2016-08-08 15:00:00,58.77,58.77,58.77,58.77,255394.0
2016-08-08 15:15:00,58.74,58.74,58.73,58.74,246096.0
2016-08-08 15:30:00,58.76,58.76,58.76,58.76,223355.0
2016-08-08 15:45:00,58.7,58.7,58.7,58.7,230963.0
2016-08-09 09:30:00,59.03,59.04,59.03,59.03,450027.0
2016-08-09 09:45:00,59.02,59.02,59.02,59.02,328080.0
2016-08-09 10:00:00,59.02,59.02,59.01,59.01,340648.0
2016-08-09 10:15:00,59.02,59.02,59.01,59.02,399923.0
2016-08-09 10:30:00,58.99,58.99,58.99,58.99,438820.0
2016-08-09 10:45:00,58.98,58.99,58.98,58.98,431129.0
2016-08-09 11:00:00,59.0,59.0,59.0,59.0,402524.0
2016-08-09 11:15:00,59.0,59.0,59.0,59.0,354104.0
2016-08-09 11:30:00,58.99,58.99,58.98,58.99,426671.0
2016-08-09 11:45:00,58.98,58.98,58.98,58.98,279978.0
2016-08-09 12:00:00,58.97,58.97,58.97,58.97,339115.0
2016-08-09 12:15:00,58.98,58.98,58.98,58.98,350447.0
2016-08-09 12:30:00,58.96,58.97,58.96,58.96,260672.0
2016-08-09 12:45:00,58.96,58.96,58.96,58.96,425998.0
2016-08-09 13:00:00,58.95,58.95,58.95,58.95,273716.0
2016-08-09 13:15:00,58.96,58.96,58.95,58.96,338790.0
2016-08-09 13:30:00,58.97,58.98,58.97,58.97,327523.0
2016-08-09 13:45:00,58.94,58.94,58.94,58.94,274494.0
2016-08-09 14:00:00,58.93,58.93,58.93,58.93,326363.0
2016-08-09 14:15:00,58.93,58.93,58.93,58.93,282772.0
2016-08-09 14:30:00,58.93,58.93,58.93,58.93,433994.0
2016-08-09 14:45:00,58.91,58.91,58.91,58.91,291635.0
2016-08-09 15:00:00,58.93,58.93,58.93,58.93,445332.0
2016-08-09 15:15:00,58.9,58.9,58.9,58.9,316985.0
2016-08-09 15:30:00,58.89,58.89,58.89,58.89,446278.0
2016-08-09 15:45:00,58.89,58.89,58.89,58.89,433325.0
2016-08-10 09:30:00,59.38,59.38,59.38,59.38,435808.0
2016-08-10 09:45:00,59.37,59.38,59.37,59.37,282099.0
2016-08-10 10:00:00,59.31,59.31,59.31,59.31,438883.0
2016-08-10 10:15:00,59.3,59.31,59.3,59.3,269654.0
2016-08-10 10:30:00,59.25,59.26,59.25,59.26,383403.0
2016-08-10 10:45:00,59.22,59.22,59.22,59.22,335707.0
2016-08-10 11:00:00,59.2,59.2,59.2,59.2,376829.0
2016-08-10 11:15:00,59.16,59.16,59.16,59.16,467458.0
2016-08-10 11:30:00,59.13,59.14,59.13,59.13,459211.0
2016-08-10 11:45:00,59.1,59.1,59.1,59.1,364233.0
2016-08-10 12:00:00,59.08,59.09,59.08,59.09,257121.0
2016-08-10 12:15:00,59.02,59.03,59.02,59.02,291754.0
2016-08-10 12:30:00,58.96,58.97,58.96,58.96,454606.0
2016-08-10 12:45:00,58.94,58.95,58.94,58.94,378871.0
2016-08-10 13:00:00,58.93,58.93,58.93,58.93,424989.0
2016-08-10 13:15:00,58.87,58.87,58.87,58.87,329020.0
2016-08-10 13:30:00,58.83,58.83,58.83,58.83,399021.0
2016-08-10 13:45:00,58.78,58.79,58.78,58.78,376835.0
2016-08-10 14:00:00,58.73,58.74,58.73,58.73,300749.0
2016-08-10 14:15:00,58.74,58.75,58.74,58.74,376254.0
2016-08-10 14:30:00,58.69,58.7,58.69,58.7,399143.0
2016-08-10 14:45:00,58.65,58.65,58.64,58.64,364194.0
2016-08-10 15:00:00,58.65,58.65,58.65,58.65,319251.0
2016-08-10 15:15:00,58.57,58.58,58.57,58.58,293533.0
2016-08-10 15:30:00,58.53,58.54,58.53,58.54,442137.0
2016-08-10 15:45:00,58.51,58.51,58.51,58.51,458204.0
2016-08-11 09:30:00,58.81,58.81,58.81,58.81,615778.0
2016-08-11 09:45:00,58.84,58.85,58.84,58.84,593024.0
2016-08-11 10:00:00,58.87,58.88,58.87,58.88,654964.0
2016-08-11 10:15:00,58.95,58.96,58.95,58.95,459067.0
2016-08-11 10:30:00,58.95,58.95,58.95,58.95,481763.0
2016-08-11 10:45:00,59.01,59.01,59.01,59.01,575931.0
2016-08-11 11:00:00,59.01,59.02,59.01,59.01,550988.0
2016-08-11 11:15:00,59.11,59.11,59.1,59.11,592871.0
2016-08-11 11:30:00,59.13,59.13,59.13,59.13,685769.0
2016-08-11 11:45:00,59.12,59.13,59.12,59.12,483753.0
2016-08-11 12:00:00,59.17,59.17,59.16,59.17,585045.0
2016-08-11 12:15:00,59.17,59.18,59.17,59.18,460822.0
2016-08-11 12:30:00,59.24,59.25,59.24,59.25,569657.0
2016-08-11 12:45:00,59.29,59.29,59.29,59.29,685326.0
2016-08-11 13:00:00,59.33,59.33,59.33,59.33,738011.0
2016-08-11 13:15:00,59.35,59.36,59.35,59.36,477086.0
2016-08-11 13:30:00,59.35,59.35,59.35,59.35,652386.0
2016-08-11 13:45:00,59.4,59.4,59.4,59.4,653197.0
2016-08-11 14:00:00,59.47,59.47,59.47,59.47,808945.0
2016-08-11 14:15:00,59.49,59.49,59.49,59.49,501841.0
2016-08-11 14:30:00,59.52,59.52,59.52,59.52,485048.0
2016-08-11 14:45:00,59.56,59.56,59.56,59.56,579286.0
2016-08-11 15:00:00,59.6,59.6,59.6,59.6,484810.0
2016-08-11 15:15:00,59.62,59.63,59.62,59.63,654517.0
2016-08-11 15:30:00,59.67,59.67,59.67,59.67,680969.0
2016-08-11 15:45:00,59.68,59.69,59.68,59.69,485811.0
2016-08-12 09:30:00,61.95,61.95,61.94,61.94,1199563.0
2016-08-12 09:45:00,61.93,61.93,61.93,61.93,1548600.0
2016-08-12 10:00:00,61.98,61.99,61.98,61.99,1762998.0
2016-08-12 10:15:00,62.04,62.05,62.04,62.05,1684889.0
2016-08-12 10:30:00,62.05,62.06,62.04,62.06,1380957.0
2016-08-12 10:45:00,62.11,62.12,62.1,62.11,1265023.0
2016-08-12 11:00:00,62.16,62.16,62.16,62.16,985433.0
2016-08-12 11:15:00,62.19,62.19,62.19,62.19,1402658.0
2016-08-12 11:45:00,62.31,62.31,62.3,62.31,1415311.0
2016-08-12 12:00:00,62.39,62.39,62.39,62.39,1656655.0
2016-08-12 12:15:00,62.37,62.38,62.37,62.38,1579080.0
2016-08-12 12:30:00,62.44,62.45,62.44,62.44,1769047.0
2016-08-12 12:45:00,62.47,62.48,62.47,62.47,1403971.0
2016-08-12 13:00:00,62.53,62.53,62.53,62.53,1160958.0
2016-08-12 13:15:00,62.56,62.57,62.56,62.56,1055810.0
2016-08-12 13:30:00,62.61,62.62,62.61,62.61,1000338.0
